id,patentID,patentdate,figid,caption,object,aspect,figure_file,subfigure_file,object_title,groupID
1641,USD0549591-20070828,2007-08-28,1,FIG. 1 is a front elevational view of a novelty beverage can showing our new design;,Novelty beverage can,front elevational view,USD0549591-20070828-D00001.png,USD0549591-20070828-D00001_1.png,Novelty beverage can,17
1642,USD0549591-20070828,2007-08-28,2,FIG. 2 is a rear elevational view thereof;,Novelty beverage can,rear elevational view,USD0549591-20070828-D00001.png,USD0549591-20070828-D00001_2.png,Novelty beverage can,17
1643,USD0549591-20070828,2007-08-28,3,FIG. 3 is a right side elevational view thereof;,Novelty beverage can,right side elevational view,USD0549591-20070828-D00002.png,USD0549591-20070828-D00002_3.png,Novelty beverage can,17
1644,USD0549591-20070828,2007-08-28,4,FIG. 4 is a left side elevational thereof;,Novelty beverage can,left side elevational,USD0549591-20070828-D00002.png,USD0549591-20070828-D00002_4.png,Novelty beverage can,17
1645,USD0549591-20070828,2007-08-28,5,FIG. 5 is a top plan view thereof;,Novelty beverage can,top plan view,USD0549591-20070828-D00003.png,USD0549591-20070828-D00003_5.png,Novelty beverage can,17
1646,USD0549591-20070828,2007-08-28,6,"FIG. 6 is a bottom plan view thereof; and,",Novelty beverage can,bottom plan view,USD0549591-20070828-D00003.png,USD0549591-20070828-D00003_6.png,Novelty beverage can,17
1647,USD0545746-20070703,2007-07-03,2,FIG. 2 is a left side elevation view of the motorcycle oil cap of FIG. 1.,Motorcycle oil cap,left side elevation view,USD0545746-20070703-D00002.png,USD0545746-20070703-D00002_2.png,Motorcycle oil cap,17
1648,USD0545746-20070703,2007-07-03,3,FIG. 3 is a right side elevation view of the motorcycle oil cap of FIG. 1.,Motorcycle oil cap,right side elevation view,USD0545746-20070703-D00002.png,USD0545746-20070703-D00002_3.png,Motorcycle oil cap,17
1649,USD0545746-20070703,2007-07-03,4,FIG. 4 is a front side elevation view of the motorcycle oil cap of FIG. 1.,Motorcycle oil cap,front side elevation view,USD0545746-20070703-D00003.png,USD0545746-20070703-D00003_4.png,Motorcycle oil cap,17
1650,USD0545746-20070703,2007-07-03,5,FIG. 5 is a rear side elevation view of the motorcycle oil cap of FIG. 1.,Motorcycle oil cap,rear side elevation view,USD0545746-20070703-D00003.png,USD0545746-20070703-D00003_5.png,Motorcycle oil cap,17
1651,USD0545746-20070703,2007-07-03,6,"FIG. 6 is a top plan view of the motorcycle oil cap of FIG. 1; and,",Motorcycle oil cap,top plan view,USD0545746-20070703-D00004.png,USD0545746-20070703-D00004_6.png,Motorcycle oil cap,17
1652,USD0545746-20070703,2007-07-03,7,FIG. 7 is a bottom plan view of the motorcycle oil cap of FIG. 1.,Motorcycle oil cap,bottom plan view,USD0545746-20070703-D00004.png,USD0545746-20070703-D00004_7.png,Motorcycle oil cap,17
1653,USD0547244-20070724,2007-07-24,1,FIG. 1 is a top plan view of my new design for a steering wheel keyboard holder.,Steering wheel keyboard holder,top plan view,USD0547244-20070724-D00001.png,USD0547244-20070724-D00001_1.png,Steering wheel keyboard holder,17
1654,USD0547244-20070724,2007-07-24,2,FIG. 2 is a rear elevation view of FIG. 1.,Steering wheel keyboard holder,rear elevation view,USD0547244-20070724-D00001.png,USD0547244-20070724-D00001_2.png,Steering wheel keyboard holder,17
1655,USD0547244-20070724,2007-07-24,4,"FIG. 4 is a side elevation view of the right and left sides, which are mirror images, of FIG. 1.",Steering wheel keyboard holder,side elevation view,USD0547244-20070724-D00001.png,USD0547244-20070724-D00001_4.png,Steering wheel keyboard holder,17
1656,USD0547244-20070724,2007-07-24,5,"FIG. 5 is a bottom plan view of FIG. 1; and,",Steering wheel keyboard holder,bottom plan view,USD0547244-20070724-D00002.png,USD0547244-20070724-D00002_5.png,Steering wheel keyboard holder,17
1657,USD0547244-20070724,2007-07-24,6,"FIG. 6 is a front perspective view of FIG. 1 mounted on a steering wheel, the steering wheel and bottom edge of the dashboard are shown in dotted lines which are for illustrative purposes only and are not part of the claimed design.",Steering wheel keyboard holder,front perspective view,USD0547244-20070724-D00002.png,USD0547244-20070724-D00002_6.png,Steering wheel keyboard holder,17
1658,USD0544789-20070619,2007-06-19,1,"FIG. 1 is a front view of a container with locking flip top, showing my new design;",Container with locking flip top,front view,USD0544789-20070619-D00001.png,USD0544789-20070619-D00001_1.png,Container with locking flip top,17
1659,USD0544789-20070619,2007-06-19,2,FIG. 2 is a rear view thereof;,Container with locking flip top,rear view,USD0544789-20070619-D00001.png,USD0544789-20070619-D00001_2.png,Container with locking flip top,17
1660,USD0544789-20070619,2007-06-19,3,FIG. 3 is a left side view thereof;,Container with locking flip top,left side view,USD0544789-20070619-D00002.png,USD0544789-20070619-D00002_3.png,Container with locking flip top,17
1661,USD0544789-20070619,2007-06-19,4,FIG. 4 is a bottom view thereof;,Container with locking flip top,bottom view,USD0544789-20070619-D00002.png,USD0544789-20070619-D00002_4.png,Container with locking flip top,17
1662,USD0544789-20070619,2007-06-19,5,FIG. 5 is a right side view thereof;,Container with locking flip top,right side view,USD0544789-20070619-D00003.png,USD0544789-20070619-D00003_5.png,Container with locking flip top,17
1663,USD0544789-20070619,2007-06-19,6,"FIG. 6 is a top view thereof; and,",Container with locking flip top,top view,USD0544789-20070619-D00003.png,USD0544789-20070619-D00003_6.png,Container with locking flip top,17
1664,USD0555777-20071120,2007-11-20,1,FIG. 1 is a perspective view of the filter cartridge inlet grill pattern;,Filter cartridge inlet grill pattern,perspective view,USD0555777-20071120-D00001.png,USD0555777-20071120-D00001_1.png,Filter cartridge inlet grill pattern,17
1665,USD0555777-20071120,2007-11-20,2,FIG. 2 is a front view thereof;,Filter cartridge inlet grill pattern,front view,USD0555777-20071120-D00001.png,USD0555777-20071120-D00001_2.png,Filter cartridge inlet grill pattern,17
1666,USD0555777-20071120,2007-11-20,3,"FIG. 3 is a rear view thereof; and,",Filter cartridge inlet grill pattern,rear view,USD0555777-20071120-D00002.png,USD0555777-20071120-D00002_3.png,Filter cartridge inlet grill pattern,17
1667,USD0555777-20071120,2007-11-20,4,"FIG. 4 is a side view thereof, with all other side views being the same.",Filter cartridge inlet grill pattern,side view,USD0555777-20071120-D00002.png,USD0555777-20071120-D00002_4.png,Filter cartridge inlet grill pattern,17
1668,USD0557463-20071211,2007-12-11,3,FIG. 3 is a bottom plan view of the batter's helmet of FIG. 1;,Batter's helmet,bottom plan view,USD0557463-20071211-D00002.png,USD0557463-20071211-D00002_3.png,Batter's helmet,17
1669,USD0557463-20071211,2007-12-11,5,FIG. 5 is an elevational view from the other side of the batter's helmet of FIG. 1;,Batter's helmet,elevational view,USD0557463-20071211-D00003.png,USD0557463-20071211-D00003_5.png,Batter's helmet,17
1670,USD0557463-20071211,2007-12-11,7,FIG. 7 is a rear end elevational view of the batter's helmet of FIG. 1.,Batter's helmet,rear end elevational view,USD0557463-20071211-D00004.png,USD0557463-20071211-D00004_7.png,Batter's helmet,17
1671,USD0557462-20071211,2007-12-11,3,FIG. 3 is a bottom plan view of the batter's helmet of FIG. 1;,Batter's helmet,bottom plan view,USD0557462-20071211-D00002.png,USD0557462-20071211-D00002_3.png,Batter's helmet,17
1672,USD0557462-20071211,2007-12-11,5,FIG. 5 is an elevational view from the other side of the batter's helmet of FIG. 1;,Batter's helmet,elevational view,USD0557462-20071211-D00003.png,USD0557462-20071211-D00003_5.png,Batter's helmet,17
1673,USD0557462-20071211,2007-12-11,7,FIG. 7 is a rear end elevational view of the batter's helmet of FIG. 1.,Batter's helmet,rear end elevational view,USD0557462-20071211-D00004.png,USD0557462-20071211-D00004_7.png,Batter's helmet,17
1674,USD0558022-20071225,2007-12-25,2,FIG. 2 is a left side elevational view of the multi-purpose knife;,Multi-purpose knife,left side elevational view,USD0558022-20071225-D00002.png,USD0558022-20071225-D00002_2.png,Multi-purpose knife,17
1675,USD0558022-20071225,2007-12-25,3,FIG. 3 is a right side elevational view of the multi-purpose knife;,Multi-purpose knife,right side elevational view,USD0558022-20071225-D00002.png,USD0558022-20071225-D00002_3.png,Multi-purpose knife,17
1676,USD0558022-20071225,2007-12-25,4,FIG. 4 is a top plan view of the multi-purpose knife;,Multi-purpose knife,top plan view,USD0558022-20071225-D00003.png,USD0558022-20071225-D00003_4.png,Multi-purpose knife,17
1677,USD0558022-20071225,2007-12-25,5,FIG. 5 is a bottom plan view of the multi-purpose knife;,Multi-purpose knife,bottom plan view,USD0558022-20071225-D00003.png,USD0558022-20071225-D00003_5.png,Multi-purpose knife,17
1678,USD0558022-20071225,2007-12-25,6,"FIG. 6 is a front elevational view of the multi-purpose knife; and,",Multi-purpose knife,front elevational view,USD0558022-20071225-D00004.png,USD0558022-20071225-D00004_6.png,Multi-purpose knife,17
1679,USD0558022-20071225,2007-12-25,7,FIG. 7 is a rear elevational view of the multi-purpose knife.,Multi-purpose knife,rear elevational view,USD0558022-20071225-D00004.png,USD0558022-20071225-D00004_7.png,Multi-purpose knife,17
1680,USD0550545-20070911,2007-09-11,1,FIG. 1 is a perspective view of a holder showing our new design.,Wall mountable holder,perspective view,USD0550545-20070911-D00001.png,USD0550545-20070911-D00001_1.png,Wall mountable holder,17
1681,USD0550545-20070911,2007-09-11,2,FIG. 2 is a front view of the holder of FIG. 1.,Wall mountable holder,front view,USD0550545-20070911-D00001.png,USD0550545-20070911-D00001_2.png,Wall mountable holder,17
1682,USD0550545-20070911,2007-09-11,3,"FIG. 3 is a side view of the holder of FIG. 1, the other side being a mirror image thereof.",Wall mountable holder,side view,USD0550545-20070911-D00001.png,USD0550545-20070911-D00001_3.png,Wall mountable holder,17
1683,USD0550545-20070911,2007-09-11,4,FIG. 4 is a perspective view of a holder showing our new design.,Wall mountable holder,perspective view,USD0550545-20070911-D00001.png,USD0550545-20070911-D00001_4.png,Wall mountable holder,17
1684,USD0550545-20070911,2007-09-11,5,"FIG. 5 is a front view of the holder of FIG. 4; and,",Wall mountable holder,front view,USD0550545-20070911-D00001.png,USD0550545-20070911-D00001_5.png,Wall mountable holder,17
1685,USD0550545-20070911,2007-09-11,6,"FIG. 6 is a side view of the holder of FIG. 4, the other side being a mirror image thereof.",Wall mountable holder,side view,USD0550545-20070911-D00001.png,USD0550545-20070911-D00001_6.png,Wall mountable holder,17
1686,USD0549505-20070828,2007-08-28,1,FIG. 1 is a front view of a holder showing our new design.,Wall mountable holder,front view,USD0549505-20070828-D00001.png,USD0549505-20070828-D00001_1.png,Wall mountable holder,17
1687,USD0549505-20070828,2007-08-28,2,"FIG. 2 is a top view of the holder, the bottom view being substantially identical; and,",Wall mountable holder,top view,USD0549505-20070828-D00001.png,USD0549505-20070828-D00001_2.png,Wall mountable holder,17
1688,USD0549505-20070828,2007-08-28,3,"FIG. 3 is a side view of the holder, the other side being a mirror image thereof.",Wall mountable holder,side view,USD0549505-20070828-D00001.png,USD0549505-20070828-D00001_3.png,Wall mountable holder,17
1689,USD0555987-20071127,2007-11-27,1,FIG. 1 is a top perspective view of a cutting board showing my new design;,Cutting board,top perspective view,USD0555987-20071127-D00001.png,USD0555987-20071127-D00001_1.png,Cutting board,17
1690,USD0555987-20071127,2007-11-27,4,FIG. 4 is a front elevational view thereof with the rear elevation being a mirror image of the front elevation.,Cutting board,front elevational view,USD0555987-20071127-D00001.png,USD0555987-20071127-D00001_4.png,Cutting board,17
1691,USD0555986-20071127,2007-11-27,1,"FIG. 1 is a top, back, left side perspective view of a cutting board showing my new design;",Cutting board,"top , back , left side perspective view",USD0555986-20071127-D00001.png,USD0555986-20071127-D00001_1.png,Cutting board,17
1692,USD0555986-20071127,2007-11-27,2,"FIG. 2 is a bottom, front, right side perspective view thereof;",Cutting board,"bottom , front , right side perspective view",USD0555986-20071127-D00001.png,USD0555986-20071127-D00001_2.png,Cutting board,17
1693,USD0555986-20071127,2007-11-27,3,FIG. 3 is a top plan view thereof;,Cutting board,top plan view,USD0555986-20071127-D00002.png,USD0555986-20071127-D00002_3.png,Cutting board,17
1694,USD0555986-20071127,2007-11-27,4,FIG. 4 is a bottom plan view thereof;,Cutting board,bottom plan view,USD0555986-20071127-D00002.png,USD0555986-20071127-D00002_4.png,Cutting board,17
1695,USD0555986-20071127,2007-11-27,5,"FIG. 5 is a left side elevational view thereof, the right side being a mirror image thereof;",Cutting board,left side elevational view,USD0555986-20071127-D00002.png,USD0555986-20071127-D00002_5.png,Cutting board,17
1696,USD0549891-20070828,2007-08-28,1,FIG. 1 is a top plan view of an artificial fish eye of this invention;,Artificial fish eye,top plan view,USD0549891-20070828-D00001.png,USD0549891-20070828-D00001_1.png,Artificial fish eye,17
1697,USD0549891-20070828,2007-08-28,2,FIG. 2 is a bottom plan view of the artificial fish eye of FIG. 1 showing the notch therein;,Artificial fish eye,bottom plan view,USD0549891-20070828-D00001.png,USD0549891-20070828-D00001_2.png,Artificial fish eye,17
1698,USD0549891-20070828,2007-08-28,3,"FIG. 3 is an elevation view of the side of the invention, the opposite side being a mirror image thereof;",Artificial fish eye,elevation view,USD0549891-20070828-D00001.png,USD0549891-20070828-D00001_3.png,Artificial fish eye,17
1699,USD0549891-20070828,2007-08-28,4,"FIG. 4 is a rear elevational view thereof; and,",Artificial fish eye,rear elevational view,USD0549891-20070828-D00001.png,USD0549891-20070828-D00001_4.png,Artificial fish eye,17
1700,USD0549891-20070828,2007-08-28,5,FIG. 5 is a front elevational view thereof.,Artificial fish eye,front elevational view,USD0549891-20070828-D00001.png,USD0549891-20070828-D00001_5.png,Artificial fish eye,17
1701,USD0553015-20071016,2007-10-16,1,FIG. 1 shows a front elevational view of my design for a soccer clock;,Soccer clock,front elevational view,USD0553015-20071016-D00001.png,USD0553015-20071016-D00001_1.png,Soccer clock,18
1702,USD0553015-20071016,2007-10-16,2,"FIG. 2 shows a rear elevational view thereof; and,",Soccer clock,rear elevational view,USD0553015-20071016-D00001.png,USD0553015-20071016-D00001_2.png,Soccer clock,18
1703,USD0553015-20071016,2007-10-16,3,FIG. 3 is a side elevation as seen from the right side of FIG. 1.,Soccer clock,side elevation,USD0553015-20071016-D00001.png,USD0553015-20071016-D00001_3.png,Soccer clock,18
1704,USD0558021-20071225,2007-12-25,1,"FIG. 1 is a front elevation view of a metal fabrication clamp, showing my new design;",Metal fabrication clamp,front elevation view,USD0558021-20071225-D00001.png,USD0558021-20071225-D00001_1.png,Metal fabrication clamp,18
